Date,Open,High,Low,Close,Volume
2020-07-22,5111.875193604227,5111.875193604227,5038.4287109375,5038.4287109375,9023914
2020-07-23,5038.428887062409,5053.1181841092375,4979.671698875092,5009.05029296875,13687428
2020-07-24,4994.361239346591,4994.361239346591,4818.089666193182,4847.46826171875,26954939
2020-07-27,4671.196527636401,4729.953716663274,4509.6142578125,4509.6142578125,36314952
2020-07-28,4671.196558665644,4803.4002348542945,4553.6821798312885,4788.7109375,22851847
2020-07-29,4671.196485623003,4671.196485623003,4509.614217252396,4597.75,15908449
2020-07-30,4641.818026666009,4671.196621771491,4612.439431560528,4656.50732421875,9889758
2020-07-31,4612.4396081349205,4671.1968005952385,4553.682415674603,4627.12890625,9180415
2020-08-03,4612.439067322531,4759.33203125,4612.439067322531,4759.33203125,13643881
2020-08-04,4788.711247141769,4847.468440358231,4759.332650533536,4818.08984375,8315970
2020-08-05,4818.089336291541,4862.1572265625,4759.332149263595,4862.1572265625,11539421
2020-08-06,4847.468284116972,4862.15758194763,4803.400390625,4803.400390625,9920168
2020-08-07,4803.4002348542945,4832.778829562883,4788.7109375,4788.7109375,6645745
2020-08-10,4847.468105884309,4862.157403174867,4803.400214012633,4832.77880859375,12017566
2020-08-11,4862.157559481534,4876.846857244318,4818.089666193182,4847.46826171875,14079910
2020-08-12,4847.467892247774,4964.982265393175,4847.467892247774,4950.29296875,21564941
2020-08-13,4979.671875,4994.361172566371,4935.603982300885,4979.671875,8881466
2020-08-14,4964.982228270773,5053.118007470845,4950.292931737427,5038.4287109375,18487376
2020-08-17,5038.429043596948,5053.118341100147,4950.29325857776,5023.73974609375,12546834
2020-08-18,5023.739924172794,5038.429222196692,4964.9827320772065,4994.361328125,8826830
2020-08-19,4994.360995921921,5009.05029296875,4964.9824018282625,5009.05029296875,12680570
2020-08-20,5009.05029296875,5038.428887062409,4979.671698875092,5009.05029296875,13647457
2020-08-21,5009.050099631954,5082.49658203125,4994.360803152095,5082.49658203125,26458650
2020-08-24,5111.875274315309,5244.078945202774,5111.875274315309,5229.3896484375,27137553
2020-08-25,5258.7685330462255,5376.282913672957,5244.079235467884,5302.83642578125,40170867
2020-08-26,5288.146658956006,5332.214547780639,5258.76806640625,5258.76806640625,18967019
2020-08-27,5258.76806640625,5288.146658956006,5214.700177581617,5258.76806640625,11700280
2020-08-28,5288.146658956006,5332.214547780639,5258.76806640625,5258.76806640625,19645433
2020-08-31,5288.146816243036,5346.904003090181,5258.7682228194635,5273.45751953125,12736214
2020-09-01,5302.836093965815,5317.525390625,5258.768203988259,5317.525390625,26191360
2020-09-03,5346.904296875,5390.972189431662,5317.525701837225,5346.904296875,16101600
2020-09-04,5244.079235467884,5317.525723359591,5244.079235467884,5302.83642578125,17493138
2020-09-07,5332.214905819651,5332.214905819651,5200.01123046875,5200.01123046875,24893635
2020-09-08,5229.3896484375,5244.078945202774,5155.943164611131,5229.3896484375,11319770
2020-09-09,5170.632790492958,5229.389981294014,5170.632790492958,5214.70068359375,12082323
2020-09-10,5258.768241968048,5288.1468354985955,5229.3896484375,5229.3896484375,10176769
2020-09-11,5229.3898043592435,5258.768398765756,5185.321912749475,5244.0791015625,13760019
2020-09-14,5288.146952479339,5361.593437930441,5273.457655389118,5332.21484375,14897457
2020-09-15,5332.214687284185,5361.593280602555,5302.836093965815,5317.525390625,18226647
2020-09-16,5302.836093965815,5332.214687284185,5288.14679730663,5317.525390625,8501280
2020-09-17,5302.836093965815,5420.3504672392955,5302.836093965815,5317.525390625,24100843
2020-09-18,5346.9040625,5523.175625,5332.214765625,5508.486328125,38843176
2020-09-21,5581.932773540027,5655.3792574023955,5537.864883222605,5596.6220703125,37778099
2020-09-22,5596.622051239014,5655.379238128662,5581.932754516602,5640.68994140625,32424194
2020-09-23,5670.068534851074,5699.447128295898,5611.311347961426,5640.68994140625,32589639
2020-09-24,5684.758102728396,5772.893887266821,5640.690210459184,5758.20458984375,48490164
2020-09-25,5787.583184689892,5802.272482112962,5684.758102728396,5758.20458984375,21253050
2020-09-28,5802.272265625,5905.09734375,5772.893671875,5875.71875,30946152
2020-09-29,5875.718630725191,5890.407927302004,5772.8935546875,5772.8935546875,27959850
2020-09-30,5772.893380389636,5816.961268789557,5743.514788123021,5802.27197265625,19193735
2020-10-01,5846.340175830447,5875.718769678841,5787.582988133659,5831.65087890625,25908468
2020-10-02,5846.340175830447,5875.718769678841,5772.893691209461,5831.65087890625,42727973
2020-10-05,5912.441745888658,6013.797703490207,5912.441745888658,5980.0126953125,38884637
2020-10-06,6064.476395353634,6064.476395353634,5980.013168425675,6030.69091796875,27927423
2020-10-07,5996.905779753025,6013.798519400875,5946.22802734375,5946.22802734375,26397119
2020-10-08,6047.583339688478,6047.583339688478,5946.22737938046,5963.1201171875,22853955
2020-10-09,5963.120438371326,5980.013177088238,5929.3349609375,5929.3349609375,12141282
2020-10-12,5963.120438371326,5996.905449270899,5895.549483503675,5929.3349609375,15351070
2020-10-13,5946.227861163996,5946.227861163996,5861.764165285257,5912.4423828125,11983616
2020-10-14,5878.656428152296,5996.905126267356,5878.656428152296,5963.1201171875,13924159
2020-10-15,5980.013506639451,5980.013506639451,5929.335287695899,5946.22802734375,22515154
2020-10-16,5996.905440583866,6047.583656661192,5980.013168425675,6030.69091796875,26782438
2020-10-19,6081.36929043128,6199.617997784942,6081.36929043128,6165.83251953125,30655369
2020-10-20,6182.724796309976,6334.758970548119,6165.832058446379,6317.86669921875,36479848
2020-10-21,6385.437174902403,6436.1153884198875,6267.1884765625,6267.1884765625,29695595
2020-10-22,6300.974107238868,6351.65185546875,6216.510415965333,6351.65185546875,20520858
2020-10-23,6419.223139250414,6419.223139250414,6300.974431908711,6368.544921875,19161968
2020-10-26,6351.651689886646,6368.544427700974,6216.51025390625,6216.51025390625,26207043
2020-10-27,6216.510411998795,6216.510411998795,6047.58349609375,6047.58349609375,27881776
2020-10-28,5996.905449270899,6064.476404138549,5912.442222220588,5929.3349609375,22816091
2020-10-29,5912.441891465355,6047.58332710629,5912.441891465355,6013.7978515625,17647152
2020-10-30,6047.58332710629,6064.476064878185,5946.227367009145,6013.7978515625,17701108
2020-11-02,6064.476401914283,6081.369140625,6013.798185782133,6081.369140625,10441689
2020-11-03,6115.1547686849735,6199.617997784942,6081.36929043128,6165.83251953125,11675023
2020-11-04,6284.081044175943,6284.081044175943,6148.939611657644,6233.40283203125,14590359
2020-11-05,6250.295558786376,6267.18829613922,6148.939601203526,6182.724609375,20313816
2020-11-06,6182.725106355049,6216.510583776483,6064.476401914283,6081.369140625,11291145
2020-11-09,6115.1547686849735,6182.725258658096,6098.262029558126,6165.83251953125,14169718
2020-11-10,6216.51075365607,6250.296232000765,6115.15478515625,6115.15478515625,19954117
2020-11-11,6148.940246938666,6199.617997784942,6098.262029558126,6165.83251953125,26451501
2020-11-12,6182.724796309976,6317.86669921875,6165.832058446379,6317.86669921875,35257827
2020-11-13,6351.651701366874,6520.57861328125,6351.651701366874,6520.57861328125,45561292
2020-11-16,6588.149404754371,6621.934879624057,6419.222496940157,6436.115234375,56753260
2020-11-17,6469.901040602906,6605.04248046875,6453.008302302895,6605.04248046875,28126913
2020-11-18,6638.82763671875,6757.07633257861,6571.256686779277,6638.82763671875,31989161
2020-11-19,6672.613129363083,6689.505868073799,6554.364424922317,6588.14990234375,37915897
2020-11-20,6571.256826815831,6588.149564660692,6503.68587543639,6520.57861328125,23155370
2020-11-23,6520.578956244988,6554.3644337117275,6436.11572911239,6486.7939453125,25490475
2020-11-24,6554.3644183813585,6588.149895769076,6486.793930140175,6537.4716796875,24504882
2020-11-25,6621.935541589353,6621.935541589353,6520.579106848146,6571.25732421875,19846656
2020-11-26,6503.686208790166,6588.14990234375,6486.793936613701,6588.14990234375,35201859
2020-11-27,6588.149743652344,6757.07666015625,6554.364267044714,6757.07666015625,49985579
2020-11-30,6892.217933207379,6959.788884786896,6824.647448162091,6875.3251953125,52836857
2020-12-01,6773.969555353609,7044.25244140625,6773.969555353609,7044.25244140625,59650582
2020-12-02,7061.145020924607,7230.071937533015,7044.252282610342,7213.17919921875,54047085
2020-12-03,7280.749822276562,7280.749822276562,7044.251963136832,7094.93017578125,63481236
2020-12-04,7094.930825031477,7145.609042313409,7044.252607749545,7078.0380859375,54909268
2020-12-07,7078.037757842181,7111.823234464044,7027.359542909387,7061.14501953125,23340518
2020-12-08,7061.145020924607,7280.75015247581,7027.359544296078,7213.17919921875,53949151
2020-12-09,7263.857743786674,7348.320972656597,7213.179526544163,7230.072265625,36468083
2020-12-10,7246.964682287475,7280.750158946029,7094.930503858222,7111.8232421875,41862134
2020-12-11,7145.608720083819,7263.857421875,7044.2522900906,7263.857421875,24691922
2020-12-14,7297.642733811048,7398.998694982136,7297.642733811048,7382.10595703125,39658392
2020-12-15,7382.106123666181,7382.106123666181,7230.071945210594,7263.857421875,38980229
2020-12-16,7314.535631815906,7567.925773555331,7263.857416854325,7517.24755859375,56577615
2020-12-17,7466.56982421875,7534.140311093788,7365.213394104831,7466.56982421875,48656286
2020-12-18,7601.710954419064,7804.42333984375,7483.46225731059,7804.42333984375,50910739
2020-12-21,7871.994767721583,8007.135744151745,7787.531074284919,7855.1015625,77760463
2020-12-22,7905.779936486635,8007.135431585623,7770.638032263365,7838.208984375,64776254
2020-12-23,7871.9949397964965,7888.8872123188285,7736.85302734375,7736.85302734375,39701009
2020-12-24,7787.531076270702,7821.316553653984,7466.569974198036,7703.0673828125,46411932
2020-12-25,7703.066913864296,7821.316077506993,7635.496429745549,7804.42333984375,36503320
2020-12-28,7939.564470734105,7939.564470734105,7719.959809681497,7787.53076171875,47135766
2020-12-29,7787.531082880708,7787.531082880708,7719.960128056793,7753.74560546875,32380728
2020-12-30,7736.85302734375,7821.316722626717,7736.85302734375,7736.85302734375,38173052
2020-12-31,7787.530921950639,7804.423660307528,7753.745445236861,7770.63818359375,40340935
2021-01-04,7905.7799571173255,8226.740580882464,7804.4235286853755,8091.599609375,122471962
2021-01-05,8159.169609902626,8497.0234375,8091.599590837924,8497.0234375,96562936
2021-01-06,8615.272167741752,8784.199548673554,8446.345719878418,8547.7021484375,63798465
2021-01-07,8615.273119389212,8767.308245555947,8530.809886127694,8750.4150390625,57331035
2021-01-08,8851.770166246944,9240.30172809201,8784.199216429952,8986.9111328125,73138047
2021-01-11,9122.0533707017,9189.624323024294,8851.770494479788,8902.4482421875,66293640
2021-01-12,8902.44790287214,8953.125648648278,8682.842782728152,8834.876953125,48081101
2021-01-13,8834.876964591915,8986.911135186088,8750.41374383258,8784.19921875,53046564
2021-01-14,8885.556319387666,8919.341796875,8733.522137228916,8919.341796875,59781243
2021-01-15,9088.26857179671,9189.625007833669,8970.019862954528,9037.5908203125,60584123
2021-01-18,9037.590160445288,9071.375636657474,8851.7705078125,8851.7705078125,40549197
2021-01-19,8851.770493780905,8851.770493780905,8243.6337890625,8243.6337890625,67748098
2021-01-20,8243.6337890625,8361.882489083471,7736.852579751517,8243.6337890625,67482828
2021-01-21,8446.346020216764,8716.62890625,8243.634088958963,8716.62890625,43083964
2021-01-22,8682.843093269405,8767.3072500084,8547.702122010252,8649.0576171875,35069034
2021-01-25,8581.487947099406,8716.628923854712,8497.02378692527,8513.9169921875,30895987
2021-01-26,8497.023441353162,8649.0576171875,8024.028642343427,8649.0576171875,57287766
2021-01-27,8378.775073802966,8530.809255665166,8057.814437902101,8108.4921875,64473519
2021-01-28,7601.71092765505,7770.637837158495,7551.03271484375,7551.03271484375,73202244
2021-01-29,7196.286479979419,7939.56463510605,7196.286479979419,7922.67236328125,56268542
2021-02-01,7770.638006036932,7939.564452677417,7415.891441716605,7432.7841796875,45968276
2021-02-02,7635.496581822996,7905.77992328393,7415.891454361155,7888.88671875,43183512
2021-02-03,8007.135426470931,8226.740554159236,7905.779931436686,8192.955078125,57828485
2021-02-04,8209.8489288932,8226.741201705718,8040.921535425338,8125.384765625,31361763
2021-02-05,8176.062198113627,8378.774106163128,8125.383521299956,8361.8818359375,34674806
2021-02-08,8378.774900400313,8513.916807289223,8057.814271141878,8074.70654296875,65790533
2021-02-09,8108.491251074329,8361.8818359375,8040.92030403503,8361.8818359375,47889361
2021-02-17,8497.02376976409,8716.62890625,8446.346020216764,8716.62890625,52233787
2021-02-18,8784.199555388128,8885.555984024686,8649.057650539384,8851.7705078125,66081763
2021-02-19,8750.414407054519,9257.195636157961,8716.628929576389,9071.3759765625,85475686
2021-02-22,9071.375948218096,9172.731447267286,8885.556289203247,9020.697265625,56284096
2021-02-23,9037.59018310443,9290.979855728421,8986.911502124854,9257.1953125,103854512
2021-02-24,9341.658847642568,9392.336597240466,9088.268233516066,9122.0537109375,60064329
2021-02-25,9223.4091796875,9274.086923991399,9071.375013707398,9223.4091796875,54447004
2021-02-26,9054.482131390467,9392.335949226443,9020.696656300026,9341.658203125,68310084
2021-03-01,9476.799817804736,9611.94172739842,9426.122068241357,9578.15625,62401701
2021-03-02,9679.51302511517,9696.405297878578,9459.907880779649,9493.693359375,42230125
2021-03-03,9459.9072265625,9595.049131597923,9426.121750303644,9459.9072265625,50816659
2021-03-04,9459.907536383842,9527.47849111457,9088.26821843334,9172.7314453125,73961572
2021-03-05,9155.838536803807,9290.979503804028,9054.482111752313,9240.3017578125,55643602
2021-03-08,9358.551102358399,9409.229784930249,9206.516920779855,9324.765625,41881767
2021-03-09,9189.623705795433,9307.872397883466,9122.052758011298,9223.4091796875,35360039
2021-03-10,9257.195001579921,9493.692394646498,9155.838576093485,9443.0146484375,73020119
2021-03-11,9544.37109375,9628.834323553814,9493.693342481418,9544.37109375,48164810
2021-03-12,9595.049778087116,9611.942050820466,9510.585615214766,9544.37109375,47688004
2021-03-15,9595.049137605916,9763.9755859375,9527.478185045895,9763.9755859375,69494409
2021-03-16,9831.545885376,9848.438155859596,9578.155296643197,9679.51171875,36255110
2021-03-17,9679.512045604124,9797.7607421875,9679.512045604124,9797.7607421875,40115944
2021-03-18,9899.117507586423,9916.0097792204,9797.761078577152,9865.33203125,39180995
2021-03-19,9797.761078577152,9916.0097792204,9797.761078577152,9865.33203125,28240746
2021-03-22,9865.3313594116,9882.223629895196,9628.833041162394,9679.51171875,45726197
2021-03-23,9679.512682195262,9696.404954360221,9544.370772601578,9578.15625,45037287
2021-03-24,9459.907534433594,9510.585283936942,9257.195603351704,9324.765625,46171613
2021-03-25,9358.550794712404,9459.907223455686,9290.979842216884,9307.873046875,37329482
2021-03-26,9223.40947530609,9375.443646159025,9037.589829478235,9290.9794921875,41037882
2021-03-29,9341.659155607138,9561.264299551884,9290.980471270022,9544.37109375,48225048
2021-03-30,9544.37046718212,9696.404644075676,9443.014971298731,9561.263671875,37595599
2021-03-31,9578.155913359446,9645.726865781391,9493.692689366248,9510.5849609375,29792488
2021-04-01,9544.37047258821,9865.33203125,9527.478200954236,9865.33203125,56108758
2021-04-02,10000.4736328125,10034.259111274892,9882.224924728389,10000.4736328125,50594658
2021-04-05,10220.078154791461,10270.7568359375,10068.043977490295,10270.7568359375,75190352
2021-04-06,10372.112023738326,10625.502622730002,10304.541072931419,10608.6103515625,95107914
2021-04-07,10642.395520942764,10828.215180075946,10625.503248779974,10743.751953125,66980287
2021-04-08,10743.751970689884,10743.751970689884,10473.469084163871,10541.0400390625,63705676
2021-04-09,10507.253577695252,10625.502271160583,10422.790358515504,10591.716796875,49082509
2021-04-12,10676.181013494725,10726.859696192048,10591.71778642386,10693.07421875,47375507
2021-04-13,10743.752299118756,10743.752299118756,10439.683925848274,10507.2548828125,64168655
2021-04-14,10405.89843079438,10591.718095615808,10338.327473937763,10557.9326171875,43058229
2021-04-15,10557.93228477301,10557.93228477301,10321.43487628946,10338.3271484375,53813526
2021-04-16,10270.75649746393,10355.219719165869,10068.043645697142,10203.185546875,52492269
2021-04-19,10287.64874455144,10405.897441271689,10118.722301542066,10304.541015625,40128386
2021-04-20,10372.111966056125,10473.468391702814,10169.40004783119,10304.541015625,37417432
2021-04-22,10270.756814218612,10304.541357486562,9865.33203125,9865.33203125,38869345
2021-04-23,9865.332360646536,10236.9716796875,9831.54688318204,10236.9716796875,47836476
2021-04-26,10236.971982049254,10236.971982049254,9966.688154350106,10000.4736328125,41066163
2021-04-27,10000.4736328125,10118.723273965143,9865.332652031457,10000.4736328125,29190681
2021-04-28,10000.472995523245,10405.897778167371,10000.472995523245,10220.078125,49992852
2021-04-29,10304.541027598007,10456.576132778913,10253.86328125,10253.86328125,54312675
2021-05-04,10000.473622723215,10591.718095615808,10000.473622723215,10557.9326171875,89244179
2021-05-05,10659.288073856962,10946.46414759805,10642.394869659487,10709.9658203125,80442772
2021-05-06,10709.966140398745,10845.108045743727,10591.717439756121,10676.1806640625,53909396
2021-05-07,10574.825168122235,10709.966140398745,10541.039691785989,10676.1806640625,70226871
2021-05-10,10676.18039559438,11301.210292494927,10659.288124385273,11216.7470703125,103845123
2021-05-11,11216.746707912964,11284.31765670315,11047.8193359375,11047.8193359375,71789925
2021-05-12,10997.14194618343,11216.7470703125,10963.35647069677,11216.7470703125,59926039
2021-05-13,11081.605498413901,11419.459330274498,11081.605498413901,11132.2841796875,76065063
2021-05-14,11284.318667498235,11284.318667498235,11098.499008214601,11149.1767578125,61834679
2021-05-17,11318.1025445077,11318.1025445077,11081.605149570642,11115.390625,54419291
2021-05-18,11098.499021086473,11318.10322497773,11014.034860900678,11250.533203125,66282894
2021-05-19,11385.674145451312,11655.95703125,11284.318646444617,11655.95703125,84003072
2021-05-20,11723.527985966797,11740.421191180249,11571.493804388254,11655.95703125,51317220
2021-05-21,11622.172515121096,11909.34767376057,11571.493832426451,11706.6357421875,57996754
2021-05-24,11757.313170161246,11824.88412319319,11622.172197165839,11740.4208984375,58966316
2021-05-25,11757.31316037741,12095.1669921875,11740.42088866772,12095.1669921875,65196929
2021-05-26,12416.128874064441,12669.5185546875,12365.450191485028,12669.5185546875,98009758
2021-05-27,12669.518888530903,12753.983050699399,12179.630853455144,12331.6650390625,81104620
2021-05-28,12365.450516065492,12737.08984375,12230.309536132914,12737.08984375,75233904
2021-05-31,12838.4453125,12939.801739624483,12500.591488486842,12838.4453125,88248458
2021-06-01,13041.157574862236,13125.621732876612,12872.231124970445,12906.0166015625,46185753
2021-06-02,12804.660144264359,13074.943023351374,12703.303714706048,13007.3720703125,68306917
2021-06-03,13514.15299818854,13902.6845703125,13463.475251019292,13902.6845703125,86730710
2021-06-04,13919.578443978415,14426.358739241423,13885.792966551748,14037.8271484375,93031288
2021-06-07,14020.933952370038,14020.933952370038,13176.29981535584,13429.6904296875,89638777
2021-06-08,13345.225927823529,13497.261038984432,12534.377289020094,12601.9482421875,86070081
2021-06-09,12534.37760191017,13108.728852033435,12416.128897449658,13024.265625,86613064
2021-06-10,13007.373074510451,13159.408197119603,12737.090174556999,12804.6611328125,44984970
2021-06-11,12906.016619645767,13497.261061232419,12753.98244130274,13311.44140625,70752318
2021-06-14,13311.440748407236,13480.367190187484,13142.513373558553,13277.6552734375,70672679
2021-06-15,13277.6552734375,13497.26039420657,13058.05015266843,13277.6552734375,70391179
2021-06-16,13260.763018473193,13362.119450636346,13058.051087215392,13074.943359375,58631365
2021-06-17,12838.445959399382,13514.153641473033,12804.660481988849,13480.3681640625,75364219
2021-06-18,13852.00781831127,13852.00781831127,13666.188154582936,13699.9736328125,73878710
2021-06-21,13649.294591446445,13835.114237605325,13547.93816634112,13733.7578125,53728684
2021-06-22,13852.006533668155,14341.894522961533,13818.221058571877,14189.8603515625,105550712
2021-06-23,14274.32487899858,14341.895835374487,14020.934259123182,14156.076171875,67097933
2021-06-24,14341.894522961533,14443.250948250368,14088.503926273665,14189.8603515625,63694960
2021-06-25,14189.861007716445,14257.431961033553,13953.363604175049,14223.646484375,53034967
2021-06-28,14392.57358562852,14629.07193293609,14358.788107441724,14561.5009765625,52727278
2021-06-29,14595.285798303637,14797.997725238605,14358.787461632946,14679.7490234375,53223033
2021-06-30,14696.640636821237,15017.60218424658,14645.962890625,14645.962890625,73515874
2021-07-01,14662.85675163812,14764.212248571364,14443.251619835291,14679.7490234375,72003724
2021-07-02,14797.997725238605,14797.997725238605,14645.96354677026,14679.7490234375,50228711
2021-07-05,14696.64195624116,14713.535161868818,14274.324878508996,14561.5009765625,72805753
2021-07-06,14629.071957729182,14679.749708561001,13547.939453125,13547.939453125,62135865
2021-07-07,13852.007174199387,14223.646484375,13345.225957389559,14223.646484375,88886239
2021-07-08,14223.646484375,14426.358411257843,14054.71910108223,14223.646484375,59327909
2021-07-09,14071.612638834382,14392.57327508081,13919.578456808496,14139.18359375,99991644
2021-07-12,14412.84487709221,14504.065384761512,13181.36709048814,13591.859375,70692679
2021-07-13,13728.690136503954,13956.742338745698,13363.808105826745,13591.859375,29854193
2021-07-14,13591.858920373565,13614.664046528094,12907.705135737671,13158.5615234375,43091695
2021-07-15,13044.536805250575,13432.223976999876,12998.926549750659,13363.80859375,33802966
2021-07-16,13455.028909983777,13500.639164823471,13204.17250836546,13272.587890625,28051792
2021-07-19,12770.874652949067,13090.146425965946,12360.382373355937,12383.1875,45600685
2021-07-20,12634.043170515852,12725.263671875,12086.720162360956,12725.263671875,31897080
2021-07-21,12816.485254527593,13044.536527165557,12725.264745472407,12770.875,25661160
2021-07-22,12770.874853176223,12998.926123192334,12542.82358316011,12930.5107421875,21990582
2021-07-23,12816.484514440917,12953.315270122415,12656.8486328125,12656.8486328125,23271577
2021-07-26,12451.603419326428,12611.239312750176,12223.552143006787,12405.9931640625,33484550
2021-07-27,12497.212890625,12656.848774034595,12451.602638222259,12497.212890625,24438612
2021-07-28,12520.018214068064,12702.459226553225,12474.407960946774,12588.43359375,12907984
2021-07-29,12725.26416740909,12953.3154296875,12679.65391495341,12953.3154296875,34231780
2021-07-30,12998.925207772603,13318.196963311173,12953.31495698138,13181.3662109375,39505329
2021-08-02,13181.367089769665,13272.587597433996,13044.53632827317,13135.7568359375,25871314
2021-08-03,13181.367571750328,13409.418849249918,13135.75731625041,13363.80859375,37335913
2021-08-04,13455.028516426297,13614.6644036959,13432.223389673496,13546.2490234375,34507461
2021-08-05,13500.63906018032,13683.080078125,13409.41855120798,13683.080078125,34918049
2021-08-06,13683.079240301995,13728.689491995423,13500.638233528285,13523.443359375,27039356
2021-08-09,13363.807244627566,13637.46875,13272.586742836755,13637.46875,25839851
2021-08-10,13705.88436614871,13774.29974368885,13455.027981834859,13523.443359375,28908162
2021-08-11,13546.2490234375,13774.300290965506,13455.028516426297,13546.2490234375,40916833
2021-08-12,13591.859078834927,13683.079584516545,13455.0283203125,13455.0283203125,20573213
2021-08-13,13455.028418700673,13546.248925049329,13272.58740600336,13500.638671875,23586850
2021-08-16,13500.63909617277,14230.404102965533,13455.028841565005,14139.18359375,66982717
2021-08-17,14344.429934948177,14504.065828250625,14139.183786416459,14230.404296875,38877925
2021-08-18,14139.183690392982,14298.819582611293,14139.183690392982,14184.7939453125,26101076
2021-08-19,14047.963180553947,14184.7939453125,13819.91190595636,14184.7939453125,44415216
2021-08-20,14139.18244291789,14139.18244291789,13432.222620970675,13637.46875,70501630
2021-08-23,13455.028411151128,13569.054044022969,13021.731006238131,13044.5361328125,46077052
2021-08-24,13044.536572655825,13112.9519546858,12816.485299222577,13021.7314453125,29674245
2021-08-25,12862.095120217555,13044.5361328125,12702.459234196976,13044.5361328125,44385260
2021-08-26,13044.536625927063,13067.341753363518,12770.875096689586,12816.4853515625,30967557
2021-08-27,12656.849363681018,12793.680127263797,12428.798091043054,12770.875,45809017
2021-08-30,12816.484672320456,13181.36669196591,12770.874419864773,12953.3154296875,34021686
2021-08-31,13044.535426632023,13090.145677311597,12725.263671875,12725.263671875,21856302
2021-09-01,12725.263671875,12862.094423913724,12634.043170515852,12725.263671875,26705020
2021-09-06,12748.070160240692,12930.511182465616,12634.044521350113,12907.7060546875,37526753
2021-09-07,12998.925879663764,13158.56176568434,12930.51049994066,13044.5361328125,42858331
2021-09-08,13135.757332468656,13135.757332468656,12862.095799131268,12907.7060546875,19595970
2021-09-09,12862.094924776136,12998.925682143183,12770.874419864773,12953.3154296875,21987230
2021-09-10,12953.316213556567,12953.316213556567,12862.095703125,12862.095703125,17755653
2021-09-13,12748.068797214788,12907.704674593298,12656.848295855638,12725.263671875,29050821
2021-09-14,12634.04384687129,12770.87460623516,12588.43359375,12588.43359375,23188830
2021-09-15,12542.82368186858,12588.433936230744,12405.992918782094,12520.0185546875,25093668
2021-09-16,12542.8235353865,12679.654296875,12542.8235353865,12679.654296875,20469100
2021-09-17,12770.874362752564,12770.874362752564,12611.23847987158,12702.458984375,20354930
2021-09-20,12839.29013696712,12998.9260247697,12816.48501013818,12884.900390625,38197731
2021-09-21,12725.264745472407,12816.485254527593,12611.239109153425,12770.875,23987802
2021-09-22,12770.875,12839.290381791388,12634.044236417221,12770.875,19487876
2021-09-23,12770.873922554574,12862.094423913724,12679.653421195426,12725.263671875,24695858
2021-09-24,12770.87470993351,13158.561864612462,12725.264456441868,13090.146484375,65206713
2021-09-27,13181.367290748336,13226.977545275928,12770.875,12770.875,20044266
2021-09-28,12770.875,12816.485254527593,12679.654490944815,12770.875,15900672
2021-09-29,12770.874804534,12862.095312193002,12656.849169960251,12679.654296875,24460188
2021-09-30,12679.653858249145,12839.28974113013,12656.84873212329,12702.458984375,15464737
2021-10-01,12725.26469931723,12748.069826498311,12428.798045963176,12520.0185546875,37911386
2021-10-04,12520.01870468004,12542.82383213433,12269.162302682833,12360.3828125,25626177
2021-10-05,12337.577007215405,12497.212890625,12337.577007215405,12497.212890625,19823679
2021-10-06,12542.8232421875,12565.628368569161,12383.187357515872,12542.8232421875,21067176
2021-10-07,12725.26391008342,12725.26391008342,12565.628029716632,12611.23828125,13633008
2021-10-08,12611.238818574164,12679.654198789174,12565.62856509749,12634.0439453125,17033144
2021-10-11,12679.654297615849,13135.7568359375,12656.849170699767,13135.7568359375,52807355
2021-10-12,13295.392179730321,13295.392179730321,13021.73066794734,13112.951171875,34353071
2021-10-13,13272.587398556181,13272.587398556181,13044.5361328125,13044.5361328125,22575461
2021-10-14,13112.951413258563,13135.756539660275,12998.92578125,12998.92578125,27880225
2021-10-15,13112.951313282387,13112.951313282387,12930.51030345966,12953.3154296875,17154225
2021-10-18,13112.951313282387,13112.951313282387,12930.51030345966,12953.3154296875,17662642
2021-10-19,12998.92646877235,12998.92646877235,12816.485447909216,12862.095703125,21197266
2021-10-20,12998.92646877235,12998.92646877235,12679.654682261866,12862.095703125,18723470
2021-10-21,12998.925175952447,12998.925175952447,12725.263671875,12725.263671875,21345371
2021-10-22,12839.289298573936,12839.289298573936,12702.458546535214,12725.263671875,15876162
2021-10-25,12748.069479674516,12770.87460623516,12588.43359375,12588.43359375,19595551
2021-10-26,12634.044672247532,12748.0703125,12588.434416146545,12748.0703125,14322211
2021-10-27,12770.874419864773,12953.3154296875,12748.069293636932,12953.3154296875,21382450
2021-10-28,13067.341160455138,13067.341160455138,12930.510402044863,12998.92578125,19072260
2021-10-29,12998.92578125,13044.536034053424,12862.095022839725,12998.92578125,22941639
2021-11-01,13044.535934598864,13090.146187054546,12907.70517723182,12953.3154296875,22315072
2021-11-02,12907.70517723182,12998.925682143183,12884.900051003977,12953.3154296875,21891706
2021-11-03,12953.315678145984,13455.028464781875,12953.315678145984,13295.392578125,58834418
2021-11-04,13341.002088706786,13386.61233949801,13158.561085541889,13181.3662109375,22655064
2021-11-05,13204.171575161072,13204.171575161072,13044.535694504404,13067.3408203125,17415870
2021-11-08,13067.341160455138,13135.756539660275,12953.315528446576,12998.92578125,29251297
2021-11-09,13044.5361328125,13204.172018833076,12998.925879663764,13044.5361328125,25897877
2021-11-10,13135.756639109974,13135.756639109974,13021.731006238131,13044.5361328125,22452075
